Oberlin College,Division III,Division III,Non-DI,Active Member,North Coast Athletic Conference,North Coast Athletic Conference,Non-HBCU,Private,Baccalaureate Colleges,"Oberlin, OH",www.goyeo.com,www.oberlin.edu/,41.2939386,-82.2173786,"['/images/responsive/footer_logo_oberlin.png', '/images/responsive/footer_logo_nike.png', '/images/responsive/footer_logo_sidearm.png']","['https://goyeo.com/', 'https://goyeo.com/', 'https://goyeo.com/']"
Stockton University,Division III,Division III,Non-DI,Active Member,New Jersey Athletic Conference,New Jersey Athletic Conference,Non-HBCU,Public,Master's Colleges & Universities,"Galloway, NJ",www.stockton.edu,www.stocktonathletics.com,40.3692104,-74.1567618,[],[]
Northern Kentucky University,Division I,Division I,DI Subdivision,Active Member,Horizon League,Horizon League,Non-HBCU,Public,Research Universities,"Highland Heights, KY",www.nku.edu,www.nkunorse.com,39.0330902,-84.4521512,['/content/dam/www/images/logo.png'],['https://www.nku.edu']
Centre College,Division III,Division III,Non-DI,Active Member,Southern Athletic Association,Southern Athletic Association,Non-HBCU,Private,Baccalaureate Colleges,"Danville, KY",www.centre.edu,www.centrecolonels.com,37.6456488,-84.7721823,"['https://www.centre.edu/wp-content/uploads/2017/07/centre-logo-main-200.png', 'https://www.centre.edu/wp-content/uploads/2017/07/centre-logo-main-150.png']","['https://www.centre.edu', 'https://www.centre.edu']"
Bellarmine University,Division II,Division II,Non-DI,Active Member,Great Lakes Valley Conference,Great Lakes Valley Conference,Non-HBCU,Private,Research Universities,"Louisville, KY",athletics.bellarmine.edu/index.aspx,www.bellarmine.edu,38.2542376,-85.759407,['https://dbukjj6eu5tsf.cloudfront.net/sidearm.sites/athletics.bellarmine.edu/images/responsive_2020/logo_main.png'],['https://athletics.bellarmine.edu/index.aspx']
State University of New York at Oswego,Division III,Division III,Non-DI,Active Member,State University of New York Athletic Conference,State University of New York Athletic Conference,Non-HBCU,Public,Master's Colleges & Universities,"Oswego, NY",oswegolakers.com/index.aspx,www.oswego.edu/index,43.4112973,-76.1279841,['https://dbukjj6eu5tsf.cloudfront.net/sidearm.sites/athletics.bellarmine.edu/images/responsive_2020/logo_main.png'],['https://athletics.bellarmine.edu/index.aspx']
"Fairleigh Dickinson University, Florham",Division III,Division III,Non-DI,Active Member,Middle Atlantic Conferences,Middle Atlantic Conference Freedom,Non-HBCU,Private,Master's Colleges & Universities,"Madison, NJ",fdudevils.com/index.aspx,www.view2.fdu.edu/campuses-and-centers/florham-campus/,40.7598227,-74.417097,['https://dbukjj6eu5tsf.cloudfront.net/sidearm.sites/athletics.bellarmine.edu/images/responsive_2020/logo_main.png'],['https://athletics.bellarmine.edu/index.aspx']
Gordon College,Division III,Division III,Non-DI,Active Member,Commonwealth Coast Conference,Commonwealth Coast Conference,Non-HBCU,Private,Baccalaureate Colleges,"Wenham, MA",athletics.gordon.edu/index.aspx,www.gordon.edu,42.60428065,-70.89315706857332,['https://dbukjj6eu5tsf.cloudfront.net/sidearm.sites/athletics.bellarmine.edu/images/responsive_2020/logo_main.png'],['https://athletics.bellarmine.edu/index.aspx']
Xavier University,Division I,Division I,DI Subdivision,Active Member,Big East Conference,Big East Conference,Non-HBCU,Private,Master's Colleges & Universities,"Cincinnati, OH",www.goxavier.com,www.xavier.edu,39.1014537,-84.5124602,['https://dbukjj6eu5tsf.cloudfront.net/sidearm.sites/goxavier.com/responsive_2019/images/svgs/main_logo.svg'],['https://goxavier.com/']
Capital University,Division III,Division III,Non-DI,Active Member,Ohio Athletic Conference,Ohio Athletic Conference,Non-HBCU,Private,Master's Colleges & Universities,"Columbus, OH",www.capital.edu,www.capital.edu/athletics,39.9622601,-83.0007065,"['/img/logo.png', '/img/logo.png', '/img/logo.png', '/img/logo-tagline.png']","['https://www.capital.edu', 'https://www.capital.edu', 'https://www.capital.edu', 'https://www.capital.edu']"
Western Kentucky University,Division I,Division I,DI FBS,Active Member,Conference USA,Conference USA,Non-HBCU,Public,Research Universities,"Bowling Green, KY",www.wku.edu/,www.wkusports.com,36.9903199,-86.4436018,"['/_resources/images/wku-logo-no-cupola.svg', '/_resources/images/mywku-logo.png', '/_resources/images/mywku-logo.png']","['https://www.wku.edu/', 'https://www.wku.edu/', 'https://www.wku.edu/']"
Mount St. Joseph University,Division III,Division III,Non-DI,Active Member,Heartland Collegiate Athletic Conference,Heartland Collegiate Athletic Conference,Non-HBCU,Private,Master's Colleges & Universities,"Cincinnati, OH",www.msj.edu/,www.msjsports.com/,39.1014537,-84.5124602,[],[]
Francis Marion University,Division II,Division II,Non-DI,Active Member,Peach Belt Conference,Peach Belt Conference,Non-HBCU,Public,Master's Colleges & Universities,"Florence, SC",www.fmarion.edu,www.fmupatriots.com,34.1984435,-79.7671658,[],[]
Coker University,Division II,Division II,Non-DI,Active Member,South Atlantic Conference,South Atlantic Conference,Non-HBCU,Private,Master's Colleges & Universities,"Hartsville, SC",www.coker.edu,www.cokercobras.com/,34.3740431,-80.0734005,"['https://www.coker.edu/wp-content/themes/coker/images/logo.svg', 'https://www.coker.edu/wp-content/themes/coker/images/logo.svg']","['https://www.coker.edu', 'https://www.coker.edu']"
College of Charleston (South Carolina),Division I,Division I,DI Subdivision,Active Member,Colonial Athletic Association,Colonial Athletic Association,Non-HBCU,Public,Master's Colleges & Universities,"Charleston, SC",www.cofc.edu/,www.cofcsports.com,32.7876012,-79.9402728,"['https://cofc.edu/images/cofc-logo-2014d.png', 'https://cofc.edu/images/cofc-logo-2014d.png']","['https://www.cofc.edu/', 'https://www.cofc.edu/']"
Winthrop University,Division I,Division I,DI Subdivision,Active Member,Big South Conference,Big South Conference,Non-HBCU,Public,Master's Colleges & Universities,"Rock Hill, SC",www.winthrop.edu/,www.winthropeagles.com,34.9248667,-81.0250784,"['/_resources/images/desktop_logo.png', '/_resources/images/tablet_logo.png', '/_resources/images/tablet_logo.png', '/_resources/images/mobile_logo2.png']","['https://www.winthrop.edu/', 'https://www.winthrop.edu/', 'https://www.winthrop.edu/', 'https://www.winthrop.edu/']"
Spalding University,Division III,Division III,Non-DI,Active Member,St. Louis Intercollegiate Athletic Conference,St. Louis Intercollegiate Athletic Conference,Non-HBCU,Private,Research Universities,"Louisville, KY",www.spalding.edu,www.spaldingathletics.com,38.2542376,-85.759407,[],[]
Furman University,Division I,Division I,DI FCS,Active Member,Southern Conference,Southern Conference,Non-HBCU,Private,Baccalaureate Colleges,"Greenville, SC",www.furman.edu,www.furmanpaladins.com,34.851354,-82.3984882,[],[]
Limestone College,Division II,Division II,Non-DI,Active Member,Conference Carolinas,Conference Carolinas,Non-HBCU,Private,Baccalaureate Colleges,"Gaffney, SC",golimestonesaints.com/,www.limestone.edu/,35.0717945,-81.6498195,['https://dbukjj6eu5tsf.cloudfront.net/golimestonesaints.com/images/responsive/nav_logo.svg'],['https://golimestonesaints.com/']
Southern Wesleyan University,Division II,Division II,Non-DI,Active Member,Conference Carolinas,Conference Carolinas,Non-HBCU,Private,Master's Colleges & Universities,"Central, SC",www.swu.edu,www.swuathletics.com,33.6874388,-80.4363743,"['/_assets/img/logos/logo.svg', '/_assets/img/logos/logo.svg', 'https://f98a63563fbd4a60c1e3-c47e19be125f47eed9c4ef566904b667.ssl.cf2.rackcdn.com/uploaded/i/0e5551613_1477405956_icon-trio-logo.png', '/_assets/img/logos/logo-footer.png']","['https://www.swu.edu', 'https://www.swu.edu', 'https://www.swu.edu', 'https://www.swu.edu']"
Wofford College,Division I,Division I,DI FCS,Active Member,Southern Conference,Southern Conference,Non-HBCU,Private,Baccalaureate Colleges,"Spartanburg, SC",www.wofford.edu/,www.wofford.edu/athletics,34.9498007,-81.9320157,"['/wofford.edu/images/development/logo.svg', '/wofford.edu/images/development/logo-stacked.png']","['https://www.wofford.edu/', 'https://www.wofford.edu/']"
Lander University,Division II,Division II,Non-DI,Active Member,Peach Belt Conference,Peach Belt Conference,Non-HBCU,Public,Baccalaureate Colleges,"Greenwood, SC",www.lander.edu/,www.landerbearcats.com,34.1489805,-82.112882,"['https://www.lander.edu/sites/default/files/styles/chuppies_header_logo/public/images/landerlogo-header-108.png?itok=8vnwi_3h', 'https://www.lander.edu/sites/default/files/styles/chuppies_header_logo_mobile/public/images/landerlogo-header-108.png?itok=nmczhjgn', 'https://www.lander.edu/sites/default/files/styles/chuppies_footer_logo/public/images/logos/lander%20university%20logo%20-%20web%20footer_sm.png?itok=gbrbtytw']","['https://www.lander.edu/', 'https://www.lander.edu/', 'https://www.lander.edu/']"
Benedict College,Division II,Division II,Non-DI,Active Member,Southern Intercol. Ath. Conf.,Southern Intercol. Ath. Conf.,HBCU,Private,Baccalaureate Colleges,"Columbia, SC",benedicttigers.com,www.benedict.edu,34.0007493,-81.0343313,['/images/main_logo.png'],['https://benedicttigers.com']
Anderson University (South Carolina),Division II,Division II,Non-DI,Active Member,South Atlantic Conference,South Atlantic Conference,Non-HBCU,Private,Master's Colleges & Universities,"Anderson, SC",www.andersonuniversity.edu,www.autrojans.com,34.5068601,-82.6506264,['/themes/custom/au_theme/logo.svg'],['https://andersonuniversity.edu/']
Newberry College,Division II,Division II,Non-DI,Active Member,South Atlantic Conference,South Atlantic Conference,Non-HBCU,Private,Baccalaureate Colleges,"Newberry, SC",www.newberry.edu/,www.newberrywolves.com,34.3266879,-81.5830086,['/images/internal-header-logo.png'],['https://www.newberry.edu/']
Presbyterian College,Division I,Division I,DI FCS,Active Member,Big South Conference,Big South Conference,Non-HBCU,Private,Baccalaureate Colleges,"clinton, SC",www.gobluehose.com,www.presby.edu/,34.4726277,-81.8806562,"['https://dbukjj6eu5tsf.cloudfront.net/gobluehose.com/responsive_2019/images/svgs/main_logo.svg', 'https://dbukjj6eu5tsf.cloudfront.net/gobluehose.com/responsive_2019/images/sponsor_bluehose_logo.png']","['https://gobluehose.com/', 'https://gobluehose.com/']"
University of North Carolina Asheville,Division I,Division I,DI Subdivision,Active Member,Big South Conference,Big South Conference,Non-HBCU,Public,Baccalaureate Colleges,"Asheville, NC",www.unca.edu,www.uncabulldogs.com,35.6009498,-82.5540161,['/wp-content/themes/tin/assets/logo_mobile.svg'],['https://www.unca.edu']
Chowan University,Division II,Division II,Non-DI,Active Member,Conference Carolinas,Conference Carolinas,Non-HBCU,Private,Baccalaureate Colleges,"Murfreesboro, NC",www.chowan.edu,www.gocuhawks.com,36.4423754,-77.0985753,"['/sites/chowan.edu/themes/chowan_at/images/newlogo.png', '/sites/chowan.edu/themes/chowan_at/images/newlogo.png']","['https://www.chowan.edu', 'https://www.chowan.edu']"
University of Lynchburg,Division III,Division III,Non-DI,Active Member,Old Dominion Athletic Conf.,Old Dominion Athletic Conf.,Non-HBCU,Private,Master's Colleges & Universities,"Lynchburg, VA",www.lynchburg.edu/,www.lynchburgsports.com/landing/index,37.4137536,-79.1422464,[],[]
University of South Carolina Aiken,Division II,Division II,Non-DI,Active Member,Peach Belt Conference,Peach Belt Conference,Non-HBCU,Public,Baccalaureate Colleges,"Aiken, SC",www.pacersports.com,www.usca.edu/,33.5598586,-81.721952,['/images/headerlogo.png'],['https://pacersports.com/']
Westminster College (Missouri),Division III,Division III,Non-DI,Active Member,St. Louis Intercollegiate Athletic Conference,St. Louis Intercollegiate Athletic Conference,Non-HBCU,Private,Baccalaureate Colleges,"Fulton, MO",www.wcbluejays.com/landing/index,www.westminster-mo.edu/,38.8467082,-91.9479586,"['/images/setup/site-logo.png', 'https://s3.amazonaws.com/logos.psbin.com/prestosports/prestosports-logo-white.png', '/images/setup/ticker_logo.png']","['https://www.marshilllions.com/landing/index', 'https://www.marshilllions.com/landing/index', 'https://www.marshilllions.com/landing/index']"
DePauw University,Division III,Division III,Non-DI,Active Member,North Coast Athletic Conference,North Coast Athletic Conference,Non-HBCU,Private,Baccalaureate Colleges,"Greencastle, IN",depauwtigers.com/landing/index,www.depauw.edu,39.6444898,-86.8647316,"['/images/setup/site-logo.png', 'https://s3.amazonaws.com/logos.psbin.com/prestosports/prestosports-logo-white.png', '/images/setup/ticker_logo.png']","['https://www.marshilllions.com/landing/index', 'https://www.marshilllions.com/landing/index', 'https://www.marshilllions.com/landing/index']"
Kalamazoo College,Division III,Division III,Non-DI,Active Member,Michigan Intercol. Ath. Assn.,Michigan Intercol. Ath. Assn.,Non-HBCU,Private,Baccalaureate Colleges,"Kalamazoo, MI",hornets.kzoo.edu/landing/index,www.kzoo.edu/,42.291707,-85.5872286,"['/images/setup/site-logo.png', 'https://s3.amazonaws.com/logos.psbin.com/prestosports/prestosports-logo-white.png', '/images/setup/ticker_logo.png']","['https://www.marshilllions.com/landing/index', 'https://www.marshilllions.com/landing/index', 'https://www.marshilllions.com/landing/index']"
Southern Virginia University,Division III,Division III,Non-DI,Active Member,Capital Athletic Conference Inc.,Capital Athletic Conference Inc.,Non-HBCU,Private,Baccalaureate Colleges,"Buena Vista, VA",athletics.svu.edu/landing/index,www.svu.edu,37.7342962,-79.3539292,"['/images/setup/site-logo.png', 'https://s3.amazonaws.com/logos.psbin.com/prestosports/prestosports-logo-white.png', '/images/setup/ticker_logo.png']","['https://www.marshilllions.com/landing/index', 'https://www.marshilllions.com/landing/index', 'https://www.marshilllions.com/landing/index']"
Virginia Wesleyan University,Division III,Division III,Non-DI,Active Member,Old Dominion Athletic Conf.,Old Dominion Athletic Conf.,Non-HBCU,Private,Baccalaureate Colleges,"Virginia Beach, VA",vwcathletics.com/landing/index,www.vwc.edu/,36.8529841,-75.9774183,"['/images/setup/site-logo.png', 'https://s3.amazonaws.com/logos.psbin.com/prestosports/prestosports-logo-white.png', '/images/setup/ticker_logo.png']","['https://www.marshilllions.com/landing/index', 'https://www.marshilllions.com/landing/index', 'https://www.marshilllions.com/landing/index']"
University of Findlay,Division II,Division II,Non-DI,Active Member,Great Midwest Athletic Conference,Great Midwest Athletic Conference,Non-HBCU,Private,Research Universities,"Findlay, OH",athletics.findlay.edu/landing/index,www.findlay.edu,41.0413873,-83.6503982,"['/images/setup/site-logo.png', 'https://s3.amazonaws.com/logos.psbin.com/prestosports/prestosports-logo-white.png', '/images/setup/ticker_logo.png']","['https://www.marshilllions.com/landing/index', 'https://www.marshilllions.com/landing/index', 'https://www.marshilllions.com/landing/index']"
Franklin College,Division III,Division III,Non-DI,Active Member,Heartland Collegiate Athletic Conference,Heartland Collegiate Athletic Conference,Non-HBCU,Private,Baccalaureate Colleges,"Franklin, IN",franklingrizzlies.com/landing/index,www.franklincollege.edu,39.4149034,-85.0563234,"['/images/setup/site-logo.png', 'https://s3.amazonaws.com/logos.psbin.com/prestosports/prestosports-logo-white.png', '/images/setup/ticker_logo.png']","['https://www.marshilllions.com/landing/index', 'https://www.marshilllions.com/landing/index', 'https://www.marshilllions.com/landing/index']"
